,Cohort,Epitope,clonality
0,CML-PB,All,0.02521035651442177
1,CML-PB,All,0.05886720106066015
2,CML-PB,All,0.021074939299176823
3,CML-PB,All,0.03304571568028717
4,CML-PB,All,0.1475906501103431
5,CML-PB,All,0.14277120245342073
6,CML-PB,All,0.06300663669141221
7,CML-PB,All,0.16466828741934122
8,CML-PB,All,0.08687314526793667
9,CML-PB,All,0.2138987345972637
10,CML-PB,All,0.10414476703128167
11,CML-PB,All,0.07322287132102473
12,CML-PB,RMF,0.1701016143991602
13,CML-PB,RMF,0.08012590656970839
14,CML-PB,RMF,0.10688823436540817
15,CML-PB,RMF,0.26504326794751365
16,CML-PB,RMF,0.20594500065808222
17,CML-PB,RMF,0.11310554117619682
18,CML-PB,RMF,0.08439314564170959
19,CML-PB,RMF,0.19837301190396814
20,CML-PB,RMF,0.15202507184868286
21,CML-PB,RMF,0.28422140554887304
22,CML-PB,RMF,0.0951662772397345
23,CML-PB,RMF,0.1818826144639295
24,CML-PB,VLD,0.14704657054803574
25,CML-PB,VLD,0.14147244656565872
26,CML-PB,VLD,0.09976948637348394
27,CML-PB,VLD,0.17391304347826095
28,CML-PB,VLD,0.07966773508863921
29,CML-PB,VLD,0.8822822648317922
30,CML-PB,VLD,0.06568546157595369
31,CML-PB,VLD,0.20459610920355834
32,CML-PB,VLD,0.36249171344442643
33,CML-PB,VLD,0.05653167846562802
34,CML-PB,VLD,0.21576854126371692
35,CML-PB,VLD,0.16564424689353252
36,CML-PB,NLV,0.14507211436849934
37,CML-PB,NLV,0.17448089405901812
38,CML-PB,NLV,0.15789473684210517
39,CML-PB,NLV,0.24118819447136003
40,CML-PB,NLV,0.3669099547190763
41,CML-PB,NLV,0.13880161205523042
42,CML-PB,NLV,0.33855535127972713
43,CML-PB,NLV,0.6837457263321285
44,CML-PB,NLV,0.328788135599313
45,CML-PB,NLV,0.1124186347906886
46,CML-PB,NLV,0.10307764064044128
47,CML-PB,NLV,0.1559023911155808
48,CML-PB,GIL,0.19358549834027555
49,CML-PB,GIL,0.10705191438482574
50,CML-PB,GIL,0.1667999467092906
51,CML-PB,GIL,0.2738612787525831
52,CML-PB,GIL,0.1456821029482684
53,CML-PB,GIL,0.33471270357413496
54,CML-PB,GIL,0.12031782406114601
55,CML-PB,GIL,0.20106730671880363
56,CML-PB,GIL,0.0968059689124092
57,CML-PB,GIL,0.2199090654746769
58,CML-PB,GIL,0.11851118063687739
59,CML-PB,GIL,0.2105263157894737
60,CML-PB,GLC,0.13184776211566535
61,CML-PB,GLC,0.07182922067938023
62,CML-PB,GLC,0.1392405063291139
63,CML-PB,GLC,0.23131737698273683
64,CML-PB,GLC,0.2581239287064687
65,CML-PB,GLC,0.1176357194342395
66,CML-PB,GLC,0.11521559982126266
67,CML-PB,GLC,0.4107063632142466
68,CML-PB,GLC,0.09609167675529193
69,CML-PB,GLC,0.2625698324022327
70,CML-PB,GLC,0.10112971936951372
71,CML-PB,GLC,0.2676056338028165
72,CML-PB,YLQ,0.2503361830353665
73,CML-PB,YLQ,0.07462493949502344
74,CML-PB,YLQ,0.10318675750893484
75,CML-PB,YLQ,0.228372929681558
76,CML-PB,YLQ,0.10614051691739147
77,CML-PB,YLQ,0.47102334623517056
78,CML-PB,YLQ,0.12608165946945837
79,CML-PB,YLQ,0.1610935169062256
80,CML-PB,YLQ,0.10430115846889049
81,CML-PB,YLQ,0.09521862945851096
82,CML-PB,YLQ,0.16877146505397553
83,CML-PB,YLQ,0.1757860153948985
84,CML-PB,ELA,0.2121320343559644
85,CML-PB,ELA,0.5349043286145817
86,CML-PB,ELA,0.12133702203487248
87,CML-PB,ELA,0.23452078799117154
88,CML-PB,ELA,0.2268177263613575
89,CML-PB,ELA,0.1559332353915015
90,CML-PB,ELA,0.6624838343512408
91,CML-PB,ELA,0.4085752507281714
92,CML-PB,ELA,0.09675106769968392
93,CML-PB,ELA,0.3167651118011929
94,CML-PB,ELA,0.13466501262104183
95,CML-PB,ELA,0.18399501804849672
96,CML-BM,All,0.06277401397601295
97,CML-BM,All,0.050083754851252
98,CML-BM,All,0.3206288157667464
99,CML-BM,All,0.14415756136949398
100,CML-BM,All,0.18456109760727604
101,CML-BM,All,0.025643395835965203
102,CML-BM,All,0.04758943475829569
103,CML-BM,All,0.09615447044921718
104,CML-BM,All,0.08503993836684082
105,CML-BM,All,0.054811250123232944
106,CML-BM,All,0.10289945064409874
107,CML-BM,All,0.016773285573021473
108,CML-BM,All,0.16033064339165007
109,CML-BM,All,0.04330810519502927
110,CML-BM,RMF,0.19039432764659775
111,CML-BM,RMF,0.16857534366996954
112,CML-BM,RMF,0.21140554323618876
113,CML-BM,RMF,0.1667027065993329
114,CML-BM,RMF,0.21863690357346174
115,CML-BM,RMF,0.146729489398301
116,CML-BM,RMF,0.28393378562548305
117,CML-BM,RMF,0.2564364193873573
118,CML-BM,RMF,0.1802775637731995
119,CML-BM,RMF,0.14969411999436472
120,CML-BM,RMF,0.3741657386773942
121,CML-BM,RMF,0.07997225997951661
122,CML-BM,RMF,0.4020608070453818
123,CML-BM,RMF,0.3514496872469404
124,CML-BM,VLD,0.13154360116807065
125,CML-BM,VLD,0.07523808896574584
126,CML-BM,VLD,0.3022965761543595
127,CML-BM,VLD,0.48387565421776974
128,CML-BM,VLD,0.19620356339208703
129,CML-BM,VLD,0.12658645446995423
130,CML-BM,VLD,0.21593336688643375
131,CML-BM,VLD,0.28225354385767065
132,CML-BM,VLD,0.1775636558361101
133,CML-BM,VLD,0.1509646613398124
134,CML-BM,VLD,0.2874797872880344
135,CML-BM,VLD,0.08380268144492903
136,CML-BM,VLD,0.20203050891044222
137,CML-BM,VLD,0.21407218314815382
138,CML-BM,NLV,0.30151134457776363
139,CML-BM,NLV,0.20108964355495113
140,CML-BM,NLV,0.2920411726757238
141,CML-BM,NLV,0.2328643501022792
142,CML-BM,NLV,0.39056673294247163
143,CML-BM,NLV,0.14176994862279355
144,CML-BM,NLV,0.1341847240419153
145,CML-BM,NLV,0.5
146,CML-BM,NLV,0.30410922861911655
147,CML-BM,NLV,0.4604879453795436
148,CML-BM,NLV,0.39626354032187944
149,CML-BM,NLV,0.08202414924906248
150,CML-BM,NLV,0.20851441405707474
151,CML-BM,NLV,0.40077610657735796
152,CML-BM,GIL,0.2946278254943947
153,CML-BM,GIL,0.10620308133008517
154,CML-BM,GIL,0.2291003987685769
155,CML-BM,GIL,0.24785186144683102
156,CML-BM,GIL,0.23486993819549182
157,CML-BM,GIL,0.15745393241528344
158,CML-BM,GIL,0.4277252847478804
159,CML-BM,GIL,0.3685138655950444
160,CML-BM,GIL,0.21939491004782805
161,CML-BM,GIL,0.15309310892394862
162,CML-BM,GIL,0.3535533905932738
163,CML-BM,GIL,0.0819955930237888
164,CML-BM,GIL,0.23131737698273683
165,CML-BM,GIL,0.3925140778977388
166,CML-BM,GLC,0.2082482819587608
167,CML-BM,GLC,0.0993579387869939
168,CML-BM,GLC,0.4075789003463695
169,CML-BM,GLC,0.17778365148996367
170,CML-BM,GLC,0.2125470982739451
171,CML-BM,GLC,0.3755446444111162
172,CML-BM,GLC,0.14176060458689443
173,CML-BM,GLC,0.3340213285613423
174,CML-BM,GLC,0.20072183787108727
175,CML-BM,GLC,0.1428571428571429
176,CML-BM,GLC,0.3277773886785445
177,CML-BM,GLC,0.06635033431645518
178,CML-BM,GLC,0.19808836712200092
179,CML-BM,GLC,0.3672641522134623
180,CML-BM,YLQ,0.4172614801981403
181,CML-BM,YLQ,0.11262433290728871
182,CML-BM,YLQ,0.4905529526185239
183,CML-BM,YLQ,0.17694929860677794
184,CML-BM,YLQ,0.21959963570097285
185,CML-BM,YLQ,0.14097918311878807
186,CML-BM,YLQ,0.19666643320712718
187,CML-BM,YLQ,0.3464101615137755
188,CML-BM,YLQ,0.17200522903844528
189,CML-BM,YLQ,0.1918332609325086
190,CML-BM,YLQ,0.3277773886785445
191,CML-BM,YLQ,0.09068153337845454
192,CML-BM,YLQ,0.2317736142542175
193,CML-BM,YLQ,0.3391146025474589
194,CML-BM,ELA,0.5153882032022077
195,CML-BM,ELA,0.1554793694165542
196,CML-BM,ELA,0.19834022026610396
197,CML-BM,ELA,0.22626514330888955
198,CML-BM,ELA,0.24835470286832742
199,CML-BM,ELA,0.26335275436719763
200,CML-BM,ELA,0.15103951119385342
201,CML-BM,ELA,0.2695632761738729
202,CML-BM,ELA,0.23979157616563604
203,CML-BM,ELA,0.18734501824069766
204,CML-BM,ELA,0.5
205,CML-BM,ELA,0.09128569967877521
206,CML-BM,ELA,0.33529991873389803
207,CML-BM,ELA,0.46845092670238364
208,AML-BM,All,0.09973295271266369
209,AML-BM,All,0.03164089080853338
210,AML-BM,All,0.05853609958899268
211,AML-BM,All,0.04223747443112109
212,AML-BM,All,0.18588755372307153
213,AML-BM,All,0.17645477465910184
214,AML-BM,All,0.025102200466406297
215,AML-BM,All,0.11808871606744747
216,AML-BM,All,0.21726876501241163
217,AML-BM,All,0.06592649991319548
218,AML-BM,All,0.10046211553218135
219,AML-BM,All,0.017913125292515115
220,AML-BM,All,0.03692191083897971
221,AML-BM,All,0.03377943161157166
222,AML-BM,All,0.06649410431007213
223,AML-BM,All,0.07547173605177133
224,AML-BM,All,0.029944942381020752
225,AML-BM,All,0.16138701210136075
226,AML-BM,All,0.04954215728211593
227,AML-BM,All,0.09546031214744086
228,AML-BM,All,0.2066308498001291
229,AML-BM,RMF,0.35208939510976517
230,AML-BM,RMF,0.20376299270238685
231,AML-BM,RMF,0.20963200669576293
232,AML-BM,RMF,0.24494897427831783
233,AML-BM,RMF,0.14629430905620483
234,AML-BM,RMF,0.10138714170566386
235,AML-BM,RMF,0.1028674447117754
236,AML-BM,RMF,0.2697755140432796
237,AML-BM,RMF,0.2284437576362278
238,AML-BM,RMF,0.1034482758620689
239,AML-BM,RMF,0.8424347144190171
240,AML-BM,RMF,0.12084359562332882
241,AML-BM,RMF,0.08721090508631105
242,AML-BM,RMF,0.24661403700374804
243,AML-BM,RMF,0.12047919097115349
244,AML-BM,RMF,0.12247448713915876
245,AML-BM,RMF,0.14289493049130303
246,AML-BM,RMF,0.23155249134085806
247,AML-BM,RMF,0.18592721590090405
248,AML-BM,RMF,0.3746334979018281
249,AML-BM,RMF,0.5042244155485416
250,AML-BM,VLD,0.576350527713689
251,AML-BM,VLD,0.16365961134833887
252,AML-BM,VLD,0.15289309702127424
253,AML-BM,VLD,0.16495721976846445
254,AML-BM,VLD,0.11446433128690857
255,AML-BM,VLD,0.362670399419627
256,AML-BM,VLD,0.09730114333960384
257,AML-BM,VLD,0.4313388931463764
258,AML-BM,VLD,0.11306916683313879
259,AML-BM,VLD,0.09605842128561476
260,AML-BM,VLD,0.18067657089093342
261,AML-BM,VLD,0.10670280616479581
262,AML-BM,VLD,0.0727171290388158
263,AML-BM,VLD,0.20181995606053482
264,AML-BM,VLD,0.13900797148812002
265,AML-BM,VLD,0.12000352309092562
266,AML-BM,VLD,0.08185517876111353
267,AML-BM,VLD,0.13177564050161641
268,AML-BM,VLD,0.18601633295108108
269,AML-BM,VLD,0.8183522501287673
270,AML-BM,VLD,0.13840913308956665
271,AML-BM,NLV,0.29792179586210904
272,AML-BM,NLV,0.13346347815039145
273,AML-BM,NLV,0.18574398985375498
274,AML-BM,NLV,0.31240998703626627
275,AML-BM,NLV,0.1175677434360191
276,AML-BM,NLV,0.15555555555555564
277,AML-BM,NLV,0.10822199406774939
278,AML-BM,NLV,0.3839170356332644
279,AML-BM,NLV,0.9338487019374005
280,AML-BM,NLV,0.8389340875187904
281,AML-BM,NLV,0.20233017570298278
282,AML-BM,NLV,0.1544141284600728
283,AML-BM,NLV,0.09875254992000225
284,AML-BM,NLV,0.18230946516223118
285,AML-BM,NLV,0.12436505404118431
286,AML-BM,NLV,0.1487282099557986
287,AML-BM,NLV,0.4408432212534817
288,AML-BM,NLV,0.5244209197181812
289,AML-BM,NLV,0.8179556385572437
290,AML-BM,NLV,0.14020335856420202
291,AML-BM,NLV,0.4543004390146339
292,AML-BM,GIL,0.3535533905932738
293,AML-BM,GIL,0.18548431775480037
294,AML-BM,GIL,0.1301708279317777
295,AML-BM,GIL,0.3069680186919067
296,AML-BM,GIL,0.11687309561016283
297,AML-BM,GIL,0.1236935508341418
298,AML-BM,GIL,0.10576513748874183
299,AML-BM,GIL,0.4568853764411659
300,AML-BM,GIL,0.9239332529427201
301,AML-BM,GIL,0.11803718878969613
302,AML-BM,GIL,0.10190789555489793
303,AML-BM,GIL,0.34311838926353955
304,AML-BM,GIL,0.09439965045624844
305,AML-BM,GIL,0.1930198881709235
306,AML-BM,GIL,0.23434940556670308
307,AML-BM,GIL,0.2173776327030468
308,AML-BM,GIL,0.09367040449737642
309,AML-BM,GIL,0.19497827808661092
310,AML-BM,GIL,0.2644679360999226
311,AML-BM,GIL,0.11367462458995695
312,AML-BM,GIL,0.29120439557122085
313,AML-BM,GLC,0.3274141108748981
314,AML-BM,GLC,0.08866893818532576
315,AML-BM,GLC,0.09791470774452331
316,AML-BM,GLC,0.24207671142739218
317,AML-BM,GLC,0.2910926099230157
318,AML-BM,GLC,0.09858093144494719
319,AML-BM,GLC,0.35494784207653424
320,AML-BM,GLC,0.363339106238854
321,AML-BM,GLC,0.12316849066081773
322,AML-BM,GLC,0.1258740379382897
323,AML-BM,GLC,0.07310620322200731
324,AML-BM,GLC,0.1555218521394283
325,AML-BM,GLC,0.08632171589877795
326,AML-BM,GLC,0.14589397689102335
327,AML-BM,GLC,0.11057507420001668
328,AML-BM,GLC,0.18351205601353765
329,AML-BM,GLC,0.13679018012388613
330,AML-BM,GLC,0.11561134487130917
331,AML-BM,GLC,0.16813944934107689
332,AML-BM,GLC,0.10522117462833733
333,AML-BM,GLC,0.31772733027804445
334,AML-BM,YLQ,0.2581988897471611
335,AML-BM,YLQ,0.1373283401079684
336,AML-BM,YLQ,0.19393746133854722
337,AML-BM,YLQ,0.44609775160516546
338,AML-BM,YLQ,0.6285815888327158
339,AML-BM,YLQ,0.10240366736837159
340,AML-BM,YLQ,0.19970392285764835
341,AML-BM,YLQ,0.41748964856596116
342,AML-BM,YLQ,0.11809625240921914
343,AML-BM,YLQ,0.12824448166249708
344,AML-BM,YLQ,0.5528249309302523
345,AML-BM,YLQ,0.19904078408158132
346,AML-BM,YLQ,0.12276535208945608
347,AML-BM,YLQ,0.18999595438372158
348,AML-BM,YLQ,0.184157725409866
349,AML-BM,YLQ,0.11245363060990654
350,AML-BM,YLQ,0.07161039445754573
351,AML-BM,YLQ,0.8270048045546683
352,AML-BM,YLQ,0.507688815992925
353,AML-BM,YLQ,0.10710970219706979
354,AML-BM,YLQ,0.4328036578508171
355,AML-BM,ELA,0.3275155507547071
356,AML-BM,ELA,0.10349896273250521
357,AML-BM,ELA,0.4585169725690841
358,AML-BM,ELA,0.30304576336566325
359,AML-BM,ELA,0.12765694770084518
360,AML-BM,ELA,0.14972036355964266
361,AML-BM,ELA,0.11518432949262641
362,AML-BM,ELA,0.21081851067789198
363,AML-BM,ELA,0.24052284646041716
364,AML-BM,ELA,0.1417148633456447
365,AML-BM,ELA,0.11268409604881742
366,AML-BM,ELA,0.1392500690033994
367,AML-BM,ELA,0.10471247867494983
368,AML-BM,ELA,0.1535631161081441
369,AML-BM,ELA,0.15152088925840154
370,AML-BM,ELA,0.16677080080157922
371,AML-BM,ELA,0.07772367453477855
372,AML-BM,ELA,0.1356795544135687
373,AML-BM,ELA,0.21911406604072645
374,AML-BM,ELA,0.1787013287535859
375,AML-BM,ELA,0.19509557590325877
376,MDS-BM,All,0.049490364043252306
377,MDS-BM,All,0.026441806917313636
378,MDS-BM,All,0.049337121155511185
379,MDS-BM,All,0.139958138322038
380,MDS-BM,All,0.07570251579786991
381,MDS-BM,All,0.027941555622922915
382,MDS-BM,All,0.21969782492651876
383,MDS-BM,All,0.14816780954599704
384,MDS-BM,All,0.11651351798659917
385,MDS-BM,All,0.061109602793259256
386,MDS-BM,All,0.09604778745596701
387,MDS-BM,All,0.04841487602767731
388,MDS-BM,All,0.08765740421547925
389,MDS-BM,All,0.2170511401590818
390,MDS-BM,All,0.10259201886416258
391,MDS-BM,All,0.04175942398827619
392,MDS-BM,All,0.011972750356297607
393,MDS-BM,All,0.05523707640585112
394,MDS-BM,All,0.3033482837143309
395,MDS-BM,All,0.09059544767364808
396,MDS-BM,All,0.0825098402351846
397,MDS-BM,All,0.09755311113814628
398,MDS-BM,All,0.08132510375031013
399,MDS-BM,All,0.036080138302596404
400,MDS-BM,All,0.020833260933017406
401,MDS-BM,RMF,0.12627925403357845
402,MDS-BM,RMF,0.08725834617763138
403,MDS-BM,RMF,0.592442963859028
404,MDS-BM,RMF,0.28406500791054373
405,MDS-BM,RMF,0.24118819447136003
406,MDS-BM,RMF,0.1462979547282512
407,MDS-BM,RMF,0.10921280896361661
408,MDS-BM,RMF,0.21253163341022488
409,MDS-BM,RMF,0.29315098498896436
410,MDS-BM,RMF,0.17496355305594125
411,MDS-BM,RMF,0.24295632895188754
412,MDS-BM,RMF,0.12380238309029336
413,MDS-BM,RMF,0.21570955529345012
414,MDS-BM,RMF,0.3173238794109961
415,MDS-BM,RMF,0.39528470752104744
416,MDS-BM,RMF,0.133124442542564
417,MDS-BM,RMF,0.07332886139563509
418,MDS-BM,RMF,0.17557754500629658
419,MDS-BM,RMF,0.19245008972987535
420,MDS-BM,RMF,0.29306032440693225
421,MDS-BM,RMF,0.21029503084951884
422,MDS-BM,RMF,0.1545133622244771
423,MDS-BM,RMF,0.10127098596505067
424,MDS-BM,RMF,0.16459619291325173
425,MDS-BM,RMF,0.06267597455599878
426,MDS-BM,VLD,0.14795726134590337
427,MDS-BM,VLD,0.05287441795825622
428,MDS-BM,VLD,0.10327918671565742
429,MDS-BM,VLD,0.2850957219107123
430,MDS-BM,VLD,0.27735009811261446
431,MDS-BM,VLD,0.1170723928867063
432,MDS-BM,VLD,0.5423525950751902
433,MDS-BM,VLD,0.12183777921664707
434,MDS-BM,VLD,0.8557511867666004
435,MDS-BM,VLD,0.24312656642875144
436,MDS-BM,VLD,0.5487163931290664
437,MDS-BM,VLD,0.11793236114730045
438,MDS-BM,VLD,0.42776194030660564
439,MDS-BM,VLD,0.26063920975656646
440,MDS-BM,VLD,0.782722377978076
441,MDS-BM,VLD,0.12129525798926992
442,MDS-BM,VLD,0.07492135454543394
443,MDS-BM,VLD,0.1571348402636772
444,MDS-BM,VLD,0.27496936653239995
