,Cohort,Epitope,clonality
445,MDS-BM,VLD,0.14989480254943044
446,MDS-BM,VLD,0.3585055885931411
447,MDS-BM,VLD,0.13749033305079914
448,MDS-BM,VLD,0.09058716571121997
449,MDS-BM,VLD,0.0997165382966677
450,MDS-BM,VLD,0.06543486252856875
451,MDS-BM,NLV,0.1003081671403764
452,MDS-BM,NLV,0.3600775149496351
453,MDS-BM,NLV,0.09445465631066247
454,MDS-BM,NLV,0.22814469093099637
455,MDS-BM,NLV,0.5749396103553447
456,MDS-BM,NLV,0.398430264809654
457,MDS-BM,NLV,0.7749802183269493
458,MDS-BM,NLV,0.7583201589564236
459,MDS-BM,NLV,0.408248290463863
460,MDS-BM,NLV,0.6804680033632062
461,MDS-BM,NLV,0.2748737083745107
462,MDS-BM,NLV,0.10327955589886433
463,MDS-BM,NLV,0.5649435021186089
464,MDS-BM,NLV,0.7071067811865476
465,MDS-BM,NLV,0.47140452079103173
466,MDS-BM,NLV,0.12770469670109372
467,MDS-BM,NLV,0.07798015970086156
468,MDS-BM,NLV,0.4313488164425829
469,MDS-BM,NLV,0.581264553130176
470,MDS-BM,NLV,0.2602279888485184
471,MDS-BM,NLV,0.1940340678009954
472,MDS-BM,NLV,0.8703413820158766
473,MDS-BM,NLV,0.32958560365661016
474,MDS-BM,NLV,0.17496355305594125
475,MDS-BM,NLV,0.07882930576547979
476,MDS-BM,GIL,0.1350359609281976
477,MDS-BM,GIL,0.07426924128344858
478,MDS-BM,GIL,0.09380324488783097
479,MDS-BM,GIL,0.20849326833768747
480,MDS-BM,GIL,0.22821773229381923
481,MDS-BM,GIL,0.27129654983482343
482,MDS-BM,GIL,0.16657252410697626
483,MDS-BM,GIL,0.2640794470483061
484,MDS-BM,GIL,0.38461538461538464
485,MDS-BM,GIL,0.34694433324435553
486,MDS-BM,GIL,0.2664693550105965
487,MDS-BM,GIL,0.1138037948528698
488,MDS-BM,GIL,0.708912272897514
489,MDS-BM,GIL,0.37482778414706003
490,MDS-BM,GIL,0.5291502622129182
491,MDS-BM,GIL,0.142994863069264
492,MDS-BM,GIL,0.08760120746544557
493,MDS-BM,GIL,0.3841476857205371
494,MDS-BM,GIL,0.23923220926115035
495,MDS-BM,GIL,0.1972385895926295
496,MDS-BM,GIL,0.21501009009573313
497,MDS-BM,GIL,0.14705882352941174
498,MDS-BM,GIL,0.37112201081638135
499,MDS-BM,GIL,0.18032786885245902
500,MDS-BM,GIL,0.06975346908101668
501,MDS-BM,GLC,0.11027093392997281
502,MDS-BM,GLC,0.07919260157391222
503,MDS-BM,GLC,0.07897116210645833
504,MDS-BM,GLC,0.23177935009843265
505,MDS-BM,GLC,0.2200974933396436
506,MDS-BM,GLC,0.27365906796271244
507,MDS-BM,GLC,0.14775123831574127
508,MDS-BM,GLC,0.914925151207331
509,MDS-BM,GLC,0.3535533905932738
510,MDS-BM,GLC,0.2055566129482597
511,MDS-BM,GLC,0.30101867865293525
512,MDS-BM,GLC,0.08362318134259795
513,MDS-BM,GLC,0.3992055602882797
514,MDS-BM,GLC,0.26057865332352387
515,MDS-BM,GLC,0.31225897734771424
516,MDS-BM,GLC,0.11097515969194309
517,MDS-BM,GLC,0.06745947857788377
518,MDS-BM,GLC,0.2768374357554297
519,MDS-BM,GLC,0.20145154833543216
520,MDS-BM,GLC,0.1634010195819694
521,MDS-BM,GLC,0.1683315853074589
522,MDS-BM,GLC,0.14247706145448716
523,MDS-BM,GLC,0.24174817142259583
524,MDS-BM,GLC,0.14865658525789785
525,MDS-BM,GLC,0.06051052552156915
526,MDS-BM,YLQ,0.09329326819273644
527,MDS-BM,YLQ,0.09840246431212561
528,MDS-BM,YLQ,0.07174384041025686
529,MDS-BM,YLQ,0.12532006862640227
530,MDS-BM,YLQ,0.25643641938735734
531,MDS-BM,YLQ,0.131995258217782
532,MDS-BM,YLQ,0.43047857515676347
533,MDS-BM,YLQ,0.3031419269142046
534,MDS-BM,YLQ,0.3333333333333333
535,MDS-BM,YLQ,0.16798279944196068
536,MDS-BM,YLQ,0.16777409856157233
537,MDS-BM,YLQ,0.10036930701595315
538,MDS-BM,YLQ,0.2679556084812281
539,MDS-BM,YLQ,0.32014539633148525
540,MDS-BM,YLQ,0.41231056256176607
541,MDS-BM,YLQ,0.11712977371379536
542,MDS-BM,YLQ,0.07934509067835896
543,MDS-BM,YLQ,0.17848236797698078
544,MDS-BM,YLQ,0.17221093954889224
545,MDS-BM,YLQ,0.17863129646206072
546,MDS-BM,YLQ,0.1368266721149705
547,MDS-BM,YLQ,0.13684116495904278
548,MDS-BM,YLQ,0.09247342671036446
549,MDS-BM,YLQ,0.1783131607717955
550,MDS-BM,YLQ,0.06266313524291406
551,MDS-BM,ELA,0.10911792490856465
552,MDS-BM,ELA,0.4095289415473523
553,MDS-BM,ELA,0.1297759953527158
554,MDS-BM,ELA,0.13446267284232694
555,MDS-BM,ELA,0.2371527495345499
556,MDS-BM,ELA,0.40007090182902977
557,MDS-BM,ELA,0.7565924361976749
558,MDS-BM,ELA,0.18123020651950408
559,MDS-BM,ELA,0.42857142857142855
560,MDS-BM,ELA,0.2314550249431379
561,MDS-BM,ELA,0.37267799624996495
562,MDS-BM,ELA,0.2439650637348298
563,MDS-BM,ELA,0.6595397248105945
564,MDS-BM,ELA,0.3464101615137755
565,MDS-BM,ELA,0.5532833351724882
566,MDS-BM,ELA,0.20260579623357483
567,MDS-BM,ELA,0.14438358597139445
568,MDS-BM,ELA,0.2939723678960656
569,MDS-BM,ELA,0.7514152555931641
570,MDS-BM,ELA,0.191662969499982
571,MDS-BM,ELA,0.2040689392416773
572,MDS-BM,ELA,0.1610320984839593
573,MDS-BM,ELA,0.5282419596578569
574,MDS-BM,ELA,0.14975950817346728
575,MDS-BM,ELA,0.07629097259833549
576,HC-PB,VLD,0.04834691122530155
577,HC-PB,VLD,0.04085376495214541
578,HC-PB,VLD,0.03845080562909213
579,HC-PB,VLD,0.044877411505273086
580,HC-PB,VLD,0.046352604139275645
581,HC-PB,VLD,0.05389484979017683
582,HC-PB,VLD,0.04175490516534381
583,HC-PB,VLD,0.047135030462237514
584,HC-PB,VLD,0.08225898389943526
585,HC-PB,VLD,0.035410533395588424
586,HC-PB,VLD,0.5009257741847313
587,HC-PB,VLD,0.042829199721093024
588,HC-PB,VLD,0.04025545744850925
589,HC-PB,VLD,0.07266055057062198
590,HC-PB,VLD,0.041350078594137384
591,HC-PB,VLD,0.04171982744573362
592,HC-PB,VLD,0.0582323231565389
593,HC-PB,VLD,0.037411684156124725
594,HC-PB,VLD,0.05757320652361146
595,HC-PB,VLD,0.05292371185083404
596,HC-PB,VLD,0.06592616030379665
597,HC-PB,VLD,0.07927090978984337
598,HC-PB,VLD,0.0393448124218155
599,HC-PB,VLD,0.045778821792487004
600,HC-PB,VLD,0.0574123476466597
601,HC-PB,VLD,0.12694720918578703
602,HC-PB,VLD,0.04357102009503018
603,HC-PB,VLD,0.7520058243952564
604,HC-PB,VLD,0.11184019446554484
605,HC-PB,VLD,0.0623765305904764
606,HC-PB,VLD,0.04973255548432432
607,HC-PB,VLD,0.046869881113340665
608,HC-PB,VLD,0.07000654439591332
609,HC-PB,VLD,0.0631796577793522
610,HC-PB,VLD,0.09502468546579178
611,HC-PB,VLD,0.06042849314719685
612,HC-PB,VLD,0.07723350035027131
613,HC-PB,VLD,0.5285102094626897
614,HC-PB,VLD,0.13224842829937344
615,HC-PB,VLD,0.06619559960892574
616,HC-PB,RMF,0.059273429900550866
617,HC-PB,RMF,0.05182298029969853
618,HC-PB,RMF,0.05637139298407258
619,HC-PB,RMF,0.06388765649999371
620,HC-PB,RMF,0.06419687185114728
621,HC-PB,RMF,0.24625642368188955
622,HC-PB,RMF,0.06037256154488474
623,HC-PB,RMF,0.13733755592353852
624,HC-PB,RMF,0.12039890148687485
625,HC-PB,RMF,0.0529701438469774
626,HC-PB,RMF,0.07093423830583613
627,HC-PB,RMF,0.08704139879373367
628,HC-PB,RMF,0.05778494913055412
629,HC-PB,RMF,0.061541860393838715
630,HC-PB,RMF,0.06483943436778959
631,HC-PB,RMF,0.05456784080457584
632,HC-PB,RMF,0.06829292190587316
633,HC-PB,RMF,0.05954866136546522
634,HC-PB,RMF,0.0699783682219953
635,HC-PB,RMF,0.06818178187475316
636,HC-PB,RMF,0.07905520785637941
637,HC-PB,RMF,0.07267140332557098
638,HC-PB,RMF,0.05915561945123245
639,HC-PB,RMF,0.06666666666666667
640,HC-PB,RMF,0.0713044556589936
641,HC-PB,RMF,0.06780176621913167
642,HC-PB,RMF,0.058387151101211315
643,HC-PB,RMF,0.784136454938802
644,HC-PB,RMF,0.22009810066514068
645,HC-PB,RMF,0.16731178412385148
646,HC-PB,RMF,0.0793836406116934
647,HC-PB,RMF,0.058905511399714436
648,HC-PB,RMF,0.1226708783076401
649,HC-PB,RMF,0.0737864787372621
650,HC-PB,RMF,0.09293931162564698
651,HC-PB,RMF,0.09543772506812251
652,HC-PB,RMF,0.0816113125783222
653,HC-PB,RMF,0.05804313182966683
654,HC-PB,RMF,0.12552716762168958
655,HC-PB,RMF,0.061375317652009403
656,HC-PB,NLV,0.07753873710675233
657,HC-PB,NLV,0.08848690439139988
658,HC-PB,NLV,0.08122171944485733
659,HC-PB,NLV,0.0780915956239116
660,HC-PB,NLV,0.09622504486493776
661,HC-PB,NLV,0.08137146424111907
662,HC-PB,NLV,0.07801932527561287
663,HC-PB,NLV,0.09930014342381438
664,HC-PB,NLV,0.07183577678901949
665,HC-PB,NLV,0.06795627679291713
666,HC-PB,NLV,0.09882969313297126
667,HC-PB,NLV,0.07910398377500741
668,HC-PB,NLV,0.08748177652797057
669,HC-PB,NLV,0.13367396296101314
670,HC-PB,NLV,0.07865168539325833
671,HC-PB,NLV,0.08068715304598777
672,HC-PB,NLV,0.08000120757451132
673,HC-PB,NLV,0.095713199249281
674,HC-PB,NLV,0.09699338792557245
675,HC-PB,NLV,0.09409984900123
676,HC-PB,NLV,0.0836058608516822
677,HC-PB,NLV,0.07497051372146174
678,HC-PB,NLV,0.10154242897184401
679,HC-PB,NLV,0.11047334475956223
680,HC-PB,NLV,0.08361820385490384
681,HC-PB,NLV,0.08179898752000571
682,HC-PB,NLV,0.0788207936206707
683,HC-PB,NLV,0.08760219196903908
684,HC-PB,NLV,0.1591044930147779
685,HC-PB,NLV,0.08448118328407113
686,HC-PB,NLV,0.09630510375013056
687,HC-PB,NLV,0.09159412327878863
688,HC-PB,NLV,0.08533248298896033
689,HC-PB,NLV,0.11023963796102448
690,HC-PB,NLV,0.13636161819174736
691,HC-PB,NLV,0.07936912850053085
692,HC-PB,NLV,0.09237604307033999
693,HC-PB,NLV,0.10169623061472367
694,HC-PB,NLV,0.07558165652929388
695,HC-PB,NLV,0.08588105817214046
696,HC-PB,GIL,0.08271430186804936
697,HC-PB,GIL,0.0660997167905781
698,HC-PB,GIL,0.07074972079497074
699,HC-PB,GIL,0.12473765486408685
700,HC-PB,GIL,0.0644192651647431
701,HC-PB,GIL,0.07241807207203046
702,HC-PB,GIL,0.07318040653635696
703,HC-PB,GIL,0.06990734821004624
704,HC-PB,GIL,0.09259269518820595
705,HC-PB,GIL,0.064814126595072
706,HC-PB,GIL,0.10121484300459309
707,HC-PB,GIL,0.07099304410630965
708,HC-PB,GIL,0.06457628064504692
709,HC-PB,GIL,0.10076018582637414
710,HC-PB,GIL,0.05854516803725896
711,HC-PB,GIL,0.06259615841002275
712,HC-PB,GIL,0.06378124596837333
713,HC-PB,GIL,0.06345717667533714
714,HC-PB,GIL,0.06492780010511678
715,HC-PB,GIL,0.06702405648449206
716,HC-PB,GIL,0.07901107808028586
717,HC-PB,GIL,0.0633802816901409
718,HC-PB,GIL,0.056092393261907174
719,HC-PB,GIL,0.14938268517810951
720,HC-PB,GIL,0.07215841680477313
721,HC-PB,GIL,0.0689823399205284
722,HC-PB,GIL,0.05922847724719549
723,HC-PB,GIL,0.082965213574404
724,HC-PB,GIL,0.1468909359117424
725,HC-PB,GIL,0.07243675019356134
726,HC-PB,GIL,0.0631561835910071
727,HC-PB,GIL,0.06461561425562691
728,HC-PB,GIL,0.16051764123278237
729,HC-PB,GIL,0.07706899995628924
730,HC-PB,GIL,0.07694729932406902
731,HC-PB,GIL,0.09006938014435877
732,HC-PB,GIL,0.07394620649481937
733,HC-PB,GIL,0.06324555320336746
734,HC-PB,GIL,0.08682882086673932
735,HC-PB,GIL,0.0986976466843813
736,HC-PB,GLC,0.061093247588424354
737,HC-PB,GLC,0.05864898986363301
738,HC-PB,GLC,0.05842499441756235
739,HC-PB,GLC,0.061996855710528834
740,HC-PB,GLC,0.07168604389202202
741,HC-PB,GLC,0.06402276519576836
742,HC-PB,GLC,0.07293634049157749
743,HC-PB,GLC,0.06566102204714507
744,HC-PB,GLC,0.06665489980895255
745,HC-PB,GLC,0.05557206783279782
746,HC-PB,GLC,0.2124416158858826
747,HC-PB,GLC,0.4623821134281342
748,HC-PB,GLC,0.06658084458774684
749,HC-PB,GLC,0.07995810190321419
750,HC-PB,GLC,0.05775821918151962
751,HC-PB,GLC,0.056300268096514935
752,HC-PB,GLC,0.08912624730191726
753,HC-PB,GLC,0.12143879008220627
754,HC-PB,GLC,0.06632802729688345
755,HC-PB,GLC,0.07477370100075056
756,HC-PB,GLC,0.15431538901601297
757,HC-PB,GLC,0.06211404697957454
758,HC-PB,GLC,0.06764613810115112
759,HC-PB,GLC,0.06283770107069026
760,HC-PB,GLC,0.07711701197866394
761,HC-PB,GLC,0.06605193026678258
762,HC-PB,GLC,0.06552733056887489
763,HC-PB,GLC,0.07198297197519028
764,HC-PB,GLC,0.09763249623408166
765,HC-PB,GLC,0.06211537924383545
766,HC-PB,GLC,0.06431911622767562
767,HC-PB,GLC,0.0949363538743917
768,HC-PB,GLC,0.0688894963827173
769,HC-PB,GLC,0.0666649289264238
770,HC-PB,GLC,0.05496530444438746
771,HC-PB,GLC,0.0649405252345003
772,HC-PB,GLC,0.06182255680137201
773,HC-PB,GLC,0.08611978443274623
774,HC-PB,GLC,0.06611032870672554
775,HC-PB,GLC,0.06137179780287055
776,HC-PB,YLQ,0.06163510844970286
777,HC-PB,YLQ,0.08485281374238628
778,HC-PB,YLQ,0.06112590925342234
779,HC-PB,YLQ,0.06802926934837739
780,HC-PB,YLQ,0.0626882328126151
781,HC-PB,YLQ,0.0784313725490197
782,HC-PB,YLQ,0.10900764499183763
783,HC-PB,YLQ,0.0626686705245326
784,HC-PB,YLQ,0.08222046023729547
785,HC-PB,YLQ,0.06180128408128649
786,HC-PB,YLQ,0.06817671388301641
787,HC-PB,YLQ,0.06542241587316631
788,HC-PB,YLQ,0.06103576431008216
789,HC-PB,YLQ,0.11626514444044649
790,HC-PB,YLQ,0.06541525195431187
791,HC-PB,YLQ,0.06119961900573978
792,HC-PB,YLQ,0.07020050250712766
793,HC-PB,YLQ,0.06237887671604118
794,HC-PB,YLQ,0.0647523908238177
795,HC-PB,YLQ,0.1355434509930818
796,HC-PB,YLQ,0.0658280588604382
797,HC-PB,YLQ,0.05853647184797414
798,HC-PB,YLQ,0.07944581222989557
799,HC-PB,YLQ,0.06628804173241529
800,HC-PB,YLQ,0.08150303211333247
801,HC-PB,YLQ,0.07369372155680068
802,HC-PB,YLQ,0.06419773777412151
803,HC-PB,YLQ,0.0826837587913388
804,HC-PB,YLQ,0.07358856876807077
805,HC-PB,YLQ,0.08969726612129277
806,HC-PB,YLQ,0.06758308995927087
807,HC-PB,YLQ,0.07198444418123684
808,HC-PB,YLQ,0.08431871280279225
809,HC-PB,YLQ,0.09194801721528596
810,HC-PB,YLQ,0.06454947201257041
811,HC-PB,YLQ,0.08738087323348961
812,HC-PB,YLQ,0.08586137653785385
813,HC-PB,YLQ,0.06597189602836777
814,HC-PB,YLQ,0.0896020105472838
815,HC-PB,YLQ,0.0685999116076504
816,HC-PB,ELA,0.07489049534188301
817,HC-PB,ELA,0.102556250174666
818,HC-PB,ELA,0.1200755859999627
819,HC-PB,ELA,0.10253349347384318
820,HC-PB,ELA,0.08684027083610965
821,HC-PB,ELA,0.11651776211757912
822,HC-PB,ELA,0.08994708994708997
823,HC-PB,ELA,0.08454048016995261
824,HC-PB,ELA,0.11135880757501745
825,HC-PB,ELA,0.07322858755638383
826,HC-PB,ELA,0.0975085184110762
827,HC-PB,ELA,0.08928949460167825
828,HC-PB,ELA,0.0780915956239116
829,HC-PB,ELA,0.24364568861980526
830,HC-PB,ELA,0.0663335691745169
831,HC-PB,ELA,0.07204381596421137
832,HC-PB,ELA,0.09401547592574999
833,HC-PB,ELA,0.0958904109589041
834,HC-PB,ELA,0.08448384252331595
835,HC-PB,ELA,0.1480536357633141
836,HC-PB,ELA,0.17128412463757334
837,HC-PB,ELA,0.07865334036459738
838,HC-PB,ELA,0.08134856774712461
839,HC-PB,ELA,0.07905195100825996
840,HC-PB,ELA,0.08010017176679952
841,HC-PB,ELA,0.09290862990582556
842,HC-PB,ELA,0.09524033555987771
843,HC-PB,ELA,0.8959772489937416
844,HC-PB,ELA,0.2734964176850675
845,HC-PB,ELA,0.10027253869660374
846,HC-PB,ELA,0.08521712203987024
847,HC-PB,ELA,0.09157791628760008
848,HC-PB,ELA,0.10061789124583334
849,HC-PB,ELA,0.08666262441190176
850,HC-PB,ELA,0.08886034034671089
851,HC-PB,ELA,0.09682458365518527
852,HC-PB,ELA,0.09667881212986999
853,HC-PB,ELA,0.08600261451922261
854,HC-PB,ELA,0.08261640752910727
855,HC-PB,ELA,0.08727580166753994
856,HC-PB,All,0.00664012424583003
857,HC-PB,All,0.007137138782459911
858,HC-PB,All,0.01070362088266745
859,HC-PB,All,0.007430174964298913
860,HC-PB,All,0.007372753895260994
861,HC-PB,All,0.011602370447450874
862,HC-PB,All,0.011236881239911851
863,HC-PB,All,0.007028335507080474
864,HC-PB,All,0.011372005100239922
865,HC-PB,All,0.005443229739776679
866,HC-PB,All,0.04088404334215098
867,HC-PB,All,0.010548637352752141
868,HC-PB,All,0.012884583811668113
869,HC-PB,All,0.018629714168496053
870,HC-PB,All,0.007185662808683377
871,HC-PB,All,0.006772739475283932
872,HC-PB,All,0.02158370334302839
873,HC-PB,All,0.010319580902337075
874,HC-PB,All,0.0077460473791531315
875,HC-PB,All,0.017601420397225405
876,HC-PB,All,0.008834874079459432
877,HC-PB,All,0.008397023282091697
878,HC-PB,All,0.01728731471339184
879,HC-PB,All,0.026376244046487134
880,HC-PB,All,0.007581803875074239
881,HC-PB,All,0.03693017059266022
882,HC-PB,All,0.005539742773810985
883,HC-PB,All,0.06124980612216291
884,HC-PB,All,0.042190357310676656
885,HC-PB,All,0.01530486033911819
886,HC-PB,All,0.03733932243631404
887,HC-PB,All,0.012057466566402096
888,HC-PB,All,0.04678812616468871
889,HC-PB,All,0.06914452255957855
890,HC-PB,All,0.016784591147831495
891,HC-PB,All,0.016053737882497043
892,HC-PB,All,0.022227854147439774
893,HC-PB,All,0.02123525959341818
894,HC-PB,All,0.02300236400894151
895,HC-PB,All,0.01040961094373279
